id,groups
255611,10
32737,9
282841,10
60084,10
252651,10
34495,10
114745,10
209478,10
252580,10
60107,9
235761,10
16238,10
209433,10
34540,10
34541,10
34544,10
34545,10
209520,10
16216,10
125633,10
16289,10
108060,4
235631,10
44486,10
60031,10
282778,10
34421,10
209578,10
252707,9
282809,10
60054,10
60062,10
252677,10
60063,10
34448,10
60070,10
108066,10
209611,4
44388,10
60151,10
283137,9
118367,10
16065,10
283178,9
34673,10
252280,6
236003,10
236012,10
236013,10
283192,10
16038,10
209230,10
283208,10
104275,0
125740,9
252324,10
235833,10
16091,10
235936,7
125687,10
16180,4
60155,10
60157,10
282997,0
108095,10
235854,10
118383,10
44352,10
16154,10
34595,10
252385,1
252383,3
283105,10
235927,10
34632,10
283248,10
44496,9
252751,10
282416,10
282426,10
235244,10
282450,10
16530,10
209911,10
253059,10
34239,10
235283,10
235287,10
107998,10
235309,10
252960,9
235324,10
252959,10
282410,10
282505,4
282384,0
209952,10
253373,9
34093,0
253311,7
235183,10
59774,10
34109,10
34112,10
282360,4
282361,10
44746,10
59798,0
110554,9
44742,10
129794,10
125539,10
34159,10
44499,10
44654,10
252936,7
235450,10
235454,10
110501,10
209671,10
235515,10
44567,3
209664,10
252790,10
282703,10
235550,10
44535,10
252765,9
34393,4
44516,10
235604,10
282632,10
16480,10
252859,10
282611,10
282512,10
129751,3
34309,10
118595,10
235399,10
118559,0
59947,10
44619,10
282572,10
44617,10
252903,10
125589,10
252883,10
252882,10
252866,4
235446,10
104404,10
125742,10
44242,10
15654,4
43940,0
35042,10
60584,9
43933,10
114881,10
208738,3
208736,10
283815,10
283834,10
125894,10
136066,10
283840,10
208697,10
60646,10
118210,10
236714,9
60577,10
236565,10
125841,10
283623,6
60533,10
283671,10
283672,3
236518,10
236527,9
283683,10
251761,9
43963,10
236537,10
283702,0
251730,9
283718,10
283721,0
236575,10
236442,10
35128,10
283913,10
35253,10
208472,10
110287,10
43797,10
284071,10
208467,9
251272,10
136108,10
35290,10
35293,10
136110,9
208453,10
251229,10
236946,10
251222,10
284009,10
208637,10
35249,10
251365,10
35168,9
208615,10
60680,10
125923,10
251429,10
283955,10
208560,10
125928,10
208539,10
283977,10
15551,3
208534,10
35203,10
125943,10
129387,0
284003,4
34706,10
208861,0
283588,9
114816,10
252127,10
60352,1
34767,10
15926,10
283355,10
135967,10
34806,10
236159,10
60371,10
283359,10
252060,10
44158,10
209063,10
108143,4
44202,10
60391,6
209103,0
118316,9
15987,10
236070,10
15979,10
283278,9
118325,10
114810,10
209144,3
283297,10
15963,6
252197,10
108126,10
15951,10
283322,6
283326,10
15943,10
15940,7
44006,10
118283,10
209047,10
15812,10
283490,10
236330,0
15810,4
208944,10
236377,10
34897,10
114852,10
236399,10
251876,9
15799,10
283508,10
283528,10
15782,10
208900,10
283489,10
129519,10
251952,10
283471,10
34821,10
283429,10
209032,10
209031,10
34838,10
236238,10
209008,10
209000,10
283449,10
208991,10
44113,10
236274,9
125781,9
118272,10
60442,10
104238,10
255610,10
235158,10
16645,10
255005,10
254999,10
135523,1
114466,9
59092,10
17452,10
17449,3
59103,10
33125,9
17425,10
45598,10
254915,9
17399,10
59137,10
135554,0
17489,10
254898,10
255032,10
233684,4
280823,9
255144,10
107774,10
45716,10
233616,10
17523,10
107789,10
211243,10
280902,10
233657,10
255094,10
33054,10
130079,3
233678,10
33073,10
280928,10
233587,10
281101,10
254886,10
254730,10
233953,10
135577,9
59229,10
45449,10
17272,10
281302,1
33309,10
234056,10
234061,10
118864,10
254621,10
254585,10
59257,10
107849,9
281258,10
211083,9
45508,0
281250,10
17355,10
254829,10
17337,10
59178,6
211038,10
254811,10
211027,10
59190,10
17319,10
17314,10
59204,10
118890,10
254783,10
281242,6
59211,4
45515,0
281344,0
59013,9
59011,6
211605,1
58835,10
255481,10
114385,10
211591,10
17784,10
114388,10
280479,10
255466,10
211579,10
32829,4
280496,9
255450,10
233346,10
45855,10
233300,10
211564,10
255491,10
255520,10
32744,10
110847,10
280265,10
119103,10
255577,10
280293,10
280301,10
280321,10
119086,10
119083,10
211707,10
255544,10
32793,10
17831,10
112606,7
280369,10
45739,10
58860,10
280531,10
130159,10
255274,10
233473,10
110807,9
255251,10
211385,10
58966,10
32943,10
255188,10
280769,9
32987,9
255163,1
211314,10
17593,9
104563,10
233434,10
211553,10
17684,10
280624,10
255444,10
107740,10
211521,9
233376,10
233382,10
125042,10
32846,7
107745,10
130162,9
233401,10
280590,10
119034,10
135471,10
125045,10
32870,9
107749,10
282266,10
130010,10
33340,7
125399,10
253941,10
16842,10
253937,10
281982,10
234769,10
110618,10
253839,10
234810,9
118717,10
135694,10
44967,10
110615,0
234875,10
135695,0
33714,10
253759,1
16859,10
16869,10
45144,10
33599,10
16914,10
33636,10
254052,4
33661,10
59493,10
129884,10
59500,10
234632,10
110639,10
33690,10
16879,10
234694,10
59516,0
16866,10
254136,10
234890,10
253756,7
16698,0
282207,10
118687,10
210215,10
253515,10
282216,10
253493,10
210183,0
59711,10
34000,3
282244,1
253422,9
44789,10
210116,10
253413,10
110581,10
59573,9
125480,3
253572,10
44948,10
16773,10
59592,10
210348,9
118712,4
253725,10
33851,10
33871,10
282131,10
16725,9
234986,10
253623,10
210302,7
282150,9
107960,1
235034,10
254580,6
254144,0
234537,0
135599,9
234176,10
254480,10
234177,1
210780,10
17124,10
210776,10
281490,10
234215,10
234235,10
210742,10
210740,10
33427,10
45324,10
210719,10
59306,10
33435,10
104502,1
118807,10
254561,10
254559,10
210879,10
17219,10
59280,10
210859,10
33369,10
210856,10
210834,1
17179,10
118825,10
118821,10
118816,10
33386,9
45388,9
234137,10
45151,1
45307,10
234286,10
16974,10
254252,10
114588,7
33530,10
210598,10
16953,10
33533,10
210595,10
254236,10
234470,9
129916,10
210582,0
210581,10
59451,10
16938,10
281738,10
210707,9
254283,10
210627,10
210706,10
104482,10
210687,10
118779,10
17047,10
33473,10
33480,9
254312,10
210658,10
234377,10
210646,10
45237,10
281672,10
254304,10
254295,6
281705,4
276155,10
259432,10
259446,10
225158,10
27090,10
220170,10
225173,10
121109,10
264918,1
106518,10
264870,10
132221,0
112222,10
225232,10
225238,10
264849,10
112219,10
106524,10
53768,4
27154,10
53766,10
220195,10
265038,10
265021,10
220288,0
23873,10
225080,10
105834,9
265003,10
27056,10
121128,4
50864,10
23837,10
106503,10
23818,10
27080,10
264932,10
225155,10
220344,10
270569,10
270582,10
225400,10
270721,10
132190,10
264713,0
23648,10
50685,10
50681,10
23638,10
264709,10
122542,4
112196,10
50667,10
219849,9
264637,1
225446,0
50713,7
27164,10
23660,1
264721,0
264815,10
132210,10
264811,0
264787,10
53874,10
264764,1
122520,10
121070,10
264761,10
270667,10
219966,10
225355,10
219945,10
106539,10
50715,7
270704,10
133505,10
113020,10
50920,10
26744,9
265511,10
224788,10
121290,10
265478,7
51082,9
53509,10
220715,10
270021,7
220704,10
121263,10
220675,10
112969,9
24072,9
224821,9
269944,10
220663,10
122328,10
220861,10
51172,10
224650,0
133265,6
105911,2
224677,9
220921,10
24202,10
224711,9
269860,3
24183,10
24182,1
53424,9
53432,3
220866,10
24176,1
265588,10
121143,1
224831,10
24066,10
121217,3
220494,10
26931,9
112998,10
270176,10
270219,10
26941,10
132265,0
50951,10
225011,10
265164,10
265143,10
133403,10
23907,1
122432,10
220515,10
51049,10
51000,10
270111,9
51042,10
270074,10
112974,9
53566,1
51034,10
270107,10
132287,9
265334,10
265332,3
224872,10
133363,10
53585,10
51017,9
26867,10
53593,4
220549,10
24220,10
27295,10
112184,10
219288,10
225995,3
263846,10
271456,10
219271,10
105699,10
226021,10
226027,9
112067,10
131964,0
27779,10
226077,10
27786,10
263779,7
271496,10
263881,10
23140,10
54292,10
131999,10
219389,10
50382,10
264002,10
219374,10
133588,10
219371,10
271332,10
50369,1
54268,10
219343,10
54275,10
23219,10
113164,10
263926,4
225948,10
225955,7
27657,10
27818,10
23114,10
271692,10
271699,10
131914,9
122821,10
219073,10
271710,10
131912,10
263590,10
271725,1
263588,10
50174,10
263570,10
263545,10
219015,10
23008,3
271686,10
263738,10
219109,6
54410,10
112053,9
23113,10
271589,10
27852,10
226111,10
50249,3
271596,6
54394,10
50243,10
271626,10
50242,10
219133,0
122812,10
226133,10
226134,4
105665,10
264616,10
219404,9
271320,10
121012,1
133534,0
264392,4
225628,10
219667,10
27474,9
270988,10
54091,10
264318,10
225680,9
271000,10
132091,10
105748,10
225716,10
50492,1
270917,10
113120,10
225582,10
27409,10
264582,10
270826,10
264549,10
270841,10
105767,9
27345,10
50599,10
112179,10
219716,10
54039,4
23541,10
121021,1
54049,10
264439,10
27404,10
132112,9
271323,10
133553,10
27534,10
133572,10
271212,10
23305,10
225839,9
133576,10
27621,10
271281,4
219441,10
54212,10
105723,10
225859,9
132047,10
27624,10
120924,6
225864,10
54194,0
23406,10
225802,6
27585,10
271063,10
27537,9
271088,10
271119,10
225764,0
219543,0
132064,10
105734,3
23355,7
54176,4
133570,10
225781,10
122682,10
264149,4
271168,6
122683,9
131898,4
51184,10
265658,10
266931,10
52603,10
222196,10
223247,10
222193,10
268230,10
268237,4
25947,7
223262,10
223277,10
266883,10
25148,10
112502,4
25988,10
222135,10
51940,10
222133,10
266933,10
25927,10
121739,3
122050,10
52543,10
266969,7
132670,10
25240,4
222292,10
222287,10
51967,10
223212,10
112684,4
25919,6
112686,10
51947,4
266949,10
266934,10
268056,1
122078,10
51879,10
51788,10
24972,10
122111,10
52767,10
266580,10
221928,7
26102,10
268560,10
266552,0
122120,10
132578,1
24939,10
268589,10
26127,10
223575,10
26093,4
52670,10
112749,10
26072,1
51873,10
106104,10
51868,10
25090,9
266729,10
112730,10
26026,10
26048,6
25064,10
222035,10
132617,10
223446,10
26067,10
268471,10
51827,10
223469,10
221884,10
25899,10
52016,9
52335,10
25702,10
267360,10
267754,10
267337,7
222628,10
52355,10
267774,10
222946,10
112636,10
132724,0
222950,9
267819,10
25428,9
267293,10
25468,10
132821,10
52176,10
222882,10
25547,10
267555,10
267628,9
132759,9
121895,10
267641,9
121861,0
25617,10
267481,10
25629,10
52219,6
267436,1
267697,9
267421,0
52320,10
52181,10
52011,4
121983,10
267190,9
132851,10
267064,10
267968,10
267044,10
267027,10
267990,10
52468,10
52470,10
222377,9
112671,10
268035,9
267005,10
132878,10
268037,10
106263,10
222465,10
222973,0
222467,10
106171,10
112646,9
52106,10
25383,7
267881,10
122002,10
223023,10
267902,4
267903,10
223036,10
25349,10
222503,10
267921,9
223050,10
25835,9
122014,9
25328,10
53380,10
268613,9
223628,7
224337,10
53196,10
269437,10
132366,10
121402,10
24431,0
221279,10
26492,10
224353,10
112889,10
224359,10
105967,10
122273,10
53226,3
269462,10
265975,4
269465,10
24466,4
24473,0
224215,10
266087,10
106396,7
224232,10
122245,10
53150,10
24504,10
221344,10
224262,9
53165,0
269314,10
112386,10
51383,4
269333,10
53181,10
269389,10
221402,10
122279,10
51322,10
24272,10
224550,10
221012,6
265714,10
51213,10
224597,10
220992,6
112346,10
269772,10
269774,10
53373,10
269775,7
265694,10
122300,9
51197,10
112352,10
53244,7
224542,10
122296,10
132350,0
132346,10
121372,10
26557,10
221153,10
269580,10
221139,10
224475,10
224485,10
53312,10
269641,3
221075,10
224517,10
269669,4
51245,10
133236,9
268617,10
224207,10
269277,10
132509,10
266409,10
133011,10
52924,10
51638,10
132489,9
24749,10
268936,10
112438,10
51629,4
266387,10
268946,10
51625,10
51621,7
112436,10
221731,10
223857,7
133003,10
266428,9
52817,10
268657,10
223637,1
132982,10
223648,10
221854,10
268676,0
122167,10
106077,10
223670,10
268704,3
268729,10
24847,10
24842,10
223728,10
24801,10
224199,10
269010,10
221607,10
121495,10
269170,3
53069,10
51506,4
221483,10
24601,10
224069,10
53085,10
221458,10
266164,10
221441,10
269233,10
221437,10
266124,10
132406,0
221518,10
26260,10
269147,10
266188,10
266330,10
52988,10
121532,10
51576,10
266263,10
53010,10
24655,10
53015,10
133098,10
269117,10
221547,10
24635,10
26334,10
269137,7
53043,10
53052,10
219003,10
22993,10
50153,10
131460,0
131458,10
260979,10
274832,4
131457,10
260956,9
55913,10
107010,10
216621,0
48859,10
21218,10
274896,10
228489,10
131445,10
48832,10
274812,10
216524,10
120214,10
105312,10
123565,10
261121,10
274633,10
21360,10
29433,9
21346,10
228360,10
29437,10
29444,10
21303,10
261091,10
29451,10
29496,9
261010,10
131465,10
216694,10
113587,7
55971,10
131423,10
228684,10
260661,10
134352,10
48711,10
29742,0
21033,10
123738,10
228735,10
228739,7
21012,10
21011,3
21001,10
48669,9
123752,10
56112,10
275142,10
228537,9
111578,10
113660,10
260793,10
111596,0
29656,10
55981,10
260742,10
260740,1
48760,10
131400,10
228628,10
260715,10
21109,4
48732,10
120141,10
216460,10
56025,10
216434,10
260566,10
49003,10
216800,10
261553,10
217181,10
21615,10
29197,10
21596,10
105384,10
106948,9
123475,10
217079,10
217066,10
261408,10
131510,10
29250,10
217049,6
274320,10
55562,10
274324,10
120387,7
55533,9
274006,10
49195,7
261633,10
21678,10
261622,10
217298,0
55508,10
123425,10
21672,10
21669,10
105401,10
55528,9
217262,9
29138,10
274067,10
274089,10
216799,10
217034,10
228084,10
113571,10
216885,10
29386,10
21413,10
55769,10
216873,10
274551,10
105346,10
261160,10
216845,1
120266,10
29394,10
216811,10
123561,10
21394,10
274503,10
21515,10
216903,7
228219,10
106963,10
113554,10
217004,10
261265,10
123521,3
228133,10
261234,10
111664,10
274419,10
228165,10
216936,10
274470,10
228212,9
261189,10
113569,10
21447,7
261642,10
56136,10
275245,10
229296,10
215712,10
131263,10
30252,10
119994,9
215694,10
215675,4
56480,10
20584,3
30264,3
30267,9
275885,10
56506,0
119971,10
229339,10
215730,10
20560,10
123892,10
259854,0
215858,4
229227,10
215820,3
229248,10
134483,9
259907,9
48344,10
259906,10
275786,10
259869,10
259867,10
105175,10
259859,0
131271,10
275838,10
111472,10
275717,4
30287,10
229383,7
56594,1
20450,10
276043,10
119932,10
276047,10
229493,10
229497,10
20423,10
123967,3
229535,10
20410,10
30445,10
123982,10
48203,3
276129,10
20459,10
229357,10
229470,10
56584,10
20543,9
215552,10
134520,10
107148,0
30305,0
56555,10
30326,10
30329,10
229414,10
259626,10
111444,6
259620,10
20484,10
30367,10
30377,10
56587,10
275224,6
134462,10
48395,10
111534,0
48593,10
56235,10
228881,9
134417,10
56256,10
228905,10
275415,10
260308,10
260295,10
260291,10
131341,6
216063,10
260274,10
216044,10
275354,10
111527,10
29900,10
123787,10
20977,7
216235,10
48661,9
275250,10
216229,10
216225,9
48645,10
216185,10
123781,10
48629,4
228835,10
120116,10
216163,10
29872,10
29875,10
228852,0
20678,6
228947,0
216028,1
131301,10
229134,10
20729,9
30141,10
20727,10
20724,10
229142,10
48424,10
259996,10
259984,1
275670,10
20707,7
229156,10
259950,10
131280,10
56335,10
123817,10
56334,10
275589,9
275485,10
111515,10
56301,10
229015,10
56304,9
260149,10
30049,10
30050,9
20810,10
215972,6
229079,1
215939,10
120056,10
215937,10
107098,10
260123,7
261643,10
261648,10
131534,10
49874,10
22628,10
113307,10
226782,4
262901,10
28293,2
105576,10
54780,0
54788,4
111932,10
262841,10
113318,10
262822,10
49822,10
262811,10
49879,3
49820,2
28286,10
262907,10
22691,10
226675,10
218606,10
226678,10
113294,10
226687,10
133834,0
122985,0
226695,6
106756,6
120720,10
262943,10
28273,10
28275,10
49884,10
28284,10
120725,10
22551,10
22545,10
226910,0
54860,10
106801,3
54865,9
131726,10
272710,10
226931,10
54877,10
49726,10
218372,10
49724,2
133893,9
272764,2
262596,10
131718,9
272708,10
262781,10
22480,10
262720,9
22542,10
113332,10
218440,10
272619,10
272632,0
22514,10
272646,10
272677,10
54841,9
226885,0
49769,6
272698,7
54847,10
54848,10
272699,10
272700,10
262570,10
272266,0
263009,10
54527,10
122885,9
226436,1
50065,10
226449,3
226451,4
22902,10
50056,3
122899,10
120826,10
271976,10
271989,6
22878,10
218835,10
226468,9
28031,10
271995,10
226405,10
263386,10
131884,9
112012,10
131876,0
28000,10
28008,10
263418,10
218947,0
263406,10
122871,10
271889,10
226392,10
226398,10
22946,10
271893,10
218929,10
50089,10
54714,10
105622,10
272004,10
50000,4
54674,9
122950,3
131843,10
49996,1
263091,10
226558,10
263065,10
272188,7
131839,10
263041,10
54696,1
263022,4
111951,10
113276,3
111971,10
120806,10
226538,10
272116,10
263194,9
263188,10
218789,10
272057,10
218786,10
122941,3
133788,2
272076,4
122948,3
54645,10
218749,1
131853,10
272109,10
54656,10
272111,0
263139,9
54921,10
272792,10
113349,9
105469,10
261930,10
28903,10
21948,7
106883,9
217638,10
28906,0
106887,10
113464,10
273684,10
28911,10
273690,10
105457,0
120458,9
273702,10
261940,10
55336,10
123287,10
123276,10
227444,10
131624,10
28767,10
217768,3
273525,1
262114,10
123246,10
227473,10
106877,10
227489,10
262033,10
217732,10
28868,10
227535,10
217708,10
21966,9
49447,10
123345,0
134088,10
106916,9
273864,10
227781,10
29055,10
49224,9
217383,10
29082,10
273935,10
55453,3
273945,10
49206,7
217349,9
21720,10
261664,10
217337,9
261739,10
261841,10
29022,10
21800,10
106895,10
227660,3
227664,1
55349,3
273756,10
55358,10
273773,10
21823,10
49302,10
21806,0
217477,10
273828,10
21803,10
120440,10
49296,0
21799,10
49456,3
28754,10
113432,10
262427,10
272972,1
218151,10
113367,10
113369,10
49629,10
262396,10
227130,10
49618,10
55049,1
28628,10
273070,7
227177,10
22252,10
113382,10
262436,10
227194,10
123136,10
218194,1
123116,10
28506,10
22425,4
22410,9
22409,9
22406,10
262525,10
227024,10
262513,10
262506,10
133925,10
22370,10
54983,10
54985,10
227080,9
272955,10
262314,10
55076,10
134012,9
49497,10
134041,10
28728,10
227344,10
273326,10
217887,10
227349,10
217878,0
273330,10
227365,0
262194,10
28751,10
217837,10
273403,10
273421,4
55158,10
262222,10
49514,0
273235,4
55089,10
28659,10
22219,10
55094,10
273136,3
134013,10
28677,10
236955,9
55113,10
273176,10
28688,10
262254,10
120581,9
273206,9
262252,9
227304,9
22194,10
236966,9
25572,10
236980,10
42312,10
11662,10
117539,7
248965,10
245756,4
242517,0
242519,0
62117,10
64069,1
206260,10
245704,9
242524,1
248985,10
13949,10
290837,10
239328,9
245681,10
248995,10
245677,9
36676,1
40472,9
206300,10
249018,10
242497,10
126571,10
239355,10
36708,10
242440,7
203248,10
40545,10
115835,10
38577,9
245781,10
128091,10
206182,10
248902,9
203231,10
36733,7
64088,10
248924,10
248940,10
127303,10
248945,10
290746,9
64040,10
36712,10
136639,1
286827,10
290756,10
203196,10
242464,10
242451,10
242540,4
206343,10
286737,10
239174,10
239171,10
11580,10
115260,0
239153,10
36586,7
14051,10
117592,9
14060,3
115256,10
245606,10
62015,1
127329,0
245580,10
249218,10
36554,9
103409,10
38693,10
115863,9
239104,10
116534,10
290976,10
239076,10
206495,1
128872,10
11699,10
286633,10
11581,9
117558,10
203128,9
249049,10
36650,7
115274,4
108557,10
249065,10
242544,10
239252,9
239245,1
36645,10
62026,10
242564,6
116552,10
245647,3
239182,10
242576,10
115263,10
64112,10
206381,9
203079,10
11586,4
128835,10
109463,9
40452,10
115832,10
239477,10
127299,10
239746,10
42114,0
11859,10
203400,10
13708,10
242219,4
116669,10
290435,6
287175,10
13716,10
115800,10
287188,10
42129,10
42131,10
248682,1
205968,10
38473,7
38475,10
117472,0
290499,7
239708,0
242245,9
290533,0
63932,10
287148,10
11796,0
38462,10
11860,10
117444,10
239846,10
248539,10
290328,10
239843,9
242168,10
42064,10
205881,10
246076,10
63856,10
36959,10
205908,10
11882,10
38440,9
287243,10
